CODIGO,NOME,DOCUMENTO,CEP,CPF_SOCIO
60302472844553,Allana Aragão,03295187000196,26506087,34162058717
60302472844553,Allana Aragão,03295187000196,26506087,92580731695
60302472844553,Allana Aragão,03295187000196,26506087,51934267864
12897750050836,Sr. Murilo da Mata,27986435000103,79320527,48295136755
12897750050836,Sr. Murilo da Mata,27986435000103,79320527,48792563074
12897750050836,Sr. Murilo da Mata,27986435000103,79320527,96384107520
12897750050836,Sr. Murilo da Mata,27986435000103,79320527,45172390634
99389787439347,Léo Martins,31870642000175,04439822,05186429767
99389787439347,Léo Martins,31870642000175,04439822,35287104626
22047794221136,Dr. Emanuel Alves,37890264000178,06731378,85912370488
22047794221136,Dr. Emanuel Alves,37890264000178,06731378,97013425699
22047794221136,Dr. Emanuel Alves,37890264000178,06731378,86512307968
56533359528810,Henry Gabriel Alves,30427891000128,25144202,47209168567
56533359528810,Henry Gabriel Alves,30427891000128,25144202,67185492076
56533359528810,Henry Gabriel Alves,30427891000128,25144202,87609315230
88356115117883,Dra. Bárbara Duarte,98654021000125,86393847,52049873638
88356115117883,Dra. Bárbara Duarte,98654021000125,86393847,81745063900
96193405744562,Heloísa Nascimento,18592370000120,70127343,39864120506
96193405744562,Heloísa Nascimento,18592370000120,70127343,03281476996
32624696654130,José Miguel Correia,01293675000139,12413972,61203598424
32624696654130,José Miguel Correia,01293675000139,12413972,14506738993
28818590010036,Miguel da Paz,19036427000178,53092077,09274381514
28818590010036,Miguel da Paz,19036427000178,53092077,14038692515
76681177476226,Sr. Vicente Montenegro,65024319000100,06238093,10267849567
76681177476226,Sr. Vicente Montenegro,65024319000100,06238093,78591240332
54569089112564,Théo Novaes,03564819000170,30342745,04982316740
54569089112564,Théo Novaes,03564819000170,30342745,42765301999
54569089112564,Théo Novaes,03564819000170,30342745,35176024853
54569089112564,Théo Novaes,03564819000170,30342745,67309518420
61896896169481,Maria Luísa da Rocha,20937645000162,62397839,34702896547
61896896169481,Maria Luísa da Rocha,20937645000162,62397839,41683702590
63612897121178,Sr. Vicente Mendes,56709143000121,97440028,74129560867
63612897121178,Sr. Vicente Mendes,56709143000121,97440028,04567182901
92155439733920,Ryan Nascimento,18706942000155,23694737,68371290403
92155439733920,Ryan Nascimento,18706942000155,23694737,89310467231
70207521155358,Daniel Viana,82647035000181,23274241,09167538240
70207521155358,Daniel Viana,82647035000181,23274241,27890465149
70207521155358,Daniel Viana,82647035000181,23274241,72541398050
70207521155358,Daniel Viana,82647035000181,23274241,36917042803
42737861180887,Hellena Gomes,65079418000181,98101621,78529036492
42737861180887,Hellena Gomes,65079418000181,98101621,68324907122
42737861180887,Hellena Gomes,65079418000181,98101621,54182360915
73499033119457,Elisa Moura,87204935000178,72731481,08362941731
73499033119457,Elisa Moura,87204935000178,72731481,60854739238
73499033119457,Elisa Moura,87204935000178,72731481,56720934180
73499033119457,Elisa Moura,87204935000178,72731481,51934267864
73499033119457,Elisa Moura,87204935000178,72731481,70692814396
28161390959544,Sra. Maya Nunes,64283015000197,98437042,56048319215
28161390959544,Sra. Maya Nunes,64283015000197,98437042,12056893703
28161390959544,Sra. Maya Nunes,64283015000197,98437042,65901274334
10341232220809,Antônio Garcia,59764023000115,99352711,73521409643
10341232220809,Antônio Garcia,59764023000115,99352711,97408316566
10341232220809,Antônio Garcia,59764023000115,99352711,96523140725
10341232220809,Antônio Garcia,59764023000115,99352711,86439021796
11053965169440,Sarah das Neves,25317980000181,66000686,36527980159
11053965169440,Sarah das Neves,25317980000181,66000686,72860345108
94686447198870,Sr. Arthur Miguel Rodrigues,45801976000100,48737607,71562049399
94686447198870,Sr. Arthur Miguel Rodrigues,45801976000100,48737607,90327815612
83752769803836,Aurora Dias,69204387000102,02378659,04591372634
83752769803836,Aurora Dias,69204387000102,02378659,96258310451
83752769803836,Aurora Dias,69204387000102,02378659,78219430532
83752769803836,Aurora Dias,69204387000102,02378659,82431957691
80386173693871,Heloísa Macedo,46510927000172,39919938,59407128350
80386173693871,Heloísa Macedo,46510927000172,39919938,59604138251
90402570502283,Milena das Neves,92053816000100,37409376,47209168567
90402570502283,Milena das Neves,92053816000100,37409376,63172904580
85325610914612,Isadora Gomes,16387920000144,84840201,48379650247
85325610914612,Isadora Gomes,16387920000144,84840201,39415720670
85325610914612,Isadora Gomes,16387920000144,84840201,15076892411
85325610914612,Isadora Gomes,16387920000144,84840201,41532809760
88826444337076,Davi Miguel Costela,51436027000162,95826031,54389617273
88826444337076,Davi Miguel Costela,51436027000162,95826031,57130649216
62920724850013,Maria Cecília Ribeiro,06812749000110,57990044,27681350977
62920724850013,Maria Cecília Ribeiro,06812749000110,57990044,21708463526
14869726639783,Benicio Leão,56820179000188,27945878,56184203762
14869726639783,Benicio Leão,56820179000188,27945878,26381497050
25992383641469,Gael Henrique Nogueira,89215074000159,75926203,02153798612
25992383641469,Gael Henrique Nogueira,89215074000159,75926203,94703182696
37556850317169,Kaique da Rosa,58932746000113,50936037,14739520699
37556850317169,Kaique da Rosa,58932746000113,50936037,19523760840
37556850317169,Kaique da Rosa,58932746000113,50936037,90786234113
37556850317169,Kaique da Rosa,58932746000113,50936037,20437619516
47644771821270,Leonardo Abreu,26349785000104,07853654,67390451866
47644771821270,Leonardo Abreu,26349785000104,07853654,56720934180
60138465193665,Ana Luiza Barros,18796504000125,77736945,49567283010
60138465193665,Ana Luiza Barros,18796504000125,77736945,30721854680
60138465193665,Ana Luiza Barros,18796504000125,77736945,69581203451
36119114633926,Maria Eduarda Albuquerque,02597846000186,39534046,10537248960
36119114633926,Maria Eduarda Albuquerque,02597846000186,39534046,02934671887
36119114633926,Maria Eduarda Albuquerque,02597846000186,39534046,73504192879
68072262769406,Murilo da Conceição,56307241000132,79928248,05217348941
68072262769406,Murilo da Conceição,56307241000132,79928248,80196547202
68072262769406,Murilo da Conceição,56307241000132,79928248,57693041893
68072262769406,Murilo da Conceição,56307241000132,79928248,26854013933
94110520382341,Cauã Monteiro,43086725000157,62618158,95748036274
94110520382341,Cauã Monteiro,43086725000157,62618158,63172904580
18322887306703,Ísis Borges,04265398000149,99197345,05642387910
18322887306703,Ísis Borges,04265398000149,99197345,82063914796
18322887306703,Ísis Borges,04265398000149,99197345,79054823674
18322887306703,Ísis Borges,04265398000149,99197345,91786523400
41624142375730,Dom Borges,16954702000144,89607711,17539480297
41624142375730,Dom Borges,16954702000144,89607711,89310467231
30965581911134,Natália Nunes,92456081000157,76644530,64251839773
30965581911134,Natália Nunes,92456081000157,76644530,69240871594
30039345163283,Mariah da Paz,79635482000106,60046732,64597218076
30039345163283,Mariah da Paz,79635482000106,60046732,20357681959
30039345163283,Mariah da Paz,79635482000106,60046732,98512340606
54297917627214,Emanuel Borges,38064927000168,71222150,14506738993
54297917627214,Emanuel Borges,38064927000168,71222150,72356014853
64332693447088,Miguel Sousa,45160279000109,37543232,95462017820
64332693447088,Miguel Sousa,45160279000109,37543232,64251839773
86596529180403,Luana Rezende,25609341000190,75878181,40962178594
86596529180403,Luana Rezende,25609341000190,75878181,50237681471
30388077053143,Léo Carvalho,89146753000113,32684594,83924710597
30388077053143,Léo Carvalho,89146753000113,32684594,93164857209
11740627272558,Thales Freitas,78615239000163,33957833,94386051260
11740627272558,Thales Freitas,78615239000163,33957833,90217684530
15065268922628,Mateus Macedo,79134208000153,25584923,75496120306
15065268922628,Mateus Macedo,79134208000153,25584923,85061247949
48614516704711,Henry Novais,29106458000101,86306456,70128645326
48614516704711,Henry Novais,29106458000101,86306456,72138659437
48614516704711,Henry Novais,29106458000101,86306456,54679182300
48614516704711,Henry Novais,29106458000101,86306456,84795632146
31868147360779,Alana Nunes,08513762000101,76810299,39415720670
31868147360779,Alana Nunes,08513762000101,76810299,24691508333
42804552301421,Maria Laura Pereira,38964017000131,36864139,50743619820
42804552301421,Maria Laura Pereira,38964017000131,36864139,73614509206
55236375622504,Sr. Joaquim Sales,03124679000119,89109241,18963520498
55236375622504,Sr. Joaquim Sales,03124679000119,89109241,59407128350
81863880688224,João Barros,09871234000189,68559167,29034685756
81863880688224,João Barros,09871234000189,68559167,94321860598
88024606665114,Bárbara Casa Grande,04735916000140,38521257,57309214625
88024606665114,Bárbara Casa Grande,04735916000140,38521257,56184203762
88024606665114,Bárbara Casa Grande,04735916000140,38521257,39167824528
99689831220765,Srta. Manuella Ribeiro,03589274000156,75454670,72683451008
99689831220765,Srta. Manuella Ribeiro,03589274000156,75454670,56184203762
99689831220765,Srta. Manuella Ribeiro,03589274000156,75454670,56720934180
99689831220765,Srta. Manuella Ribeiro,03589274000156,75454670,46521938070
99689831220765,Srta. Manuella Ribeiro,03589274000156,75454670,79015384657
84251970123931,Heloisa Fonseca,57041632000110,60674772,41683702590
84251970123931,Heloisa Fonseca,57041632000110,60674772,48215076335
84251970123931,Heloisa Fonseca,57041632000110,60674772,78269105449
56668935072487,Vitor da Luz,07492165000177,38393444,37964805193
56668935072487,Vitor da Luz,07492165000177,38393444,70324819650
47408597775142,Dra. Heloisa Moura,70321895000141,54986314,46237895191
47408597775142,Dra. Heloisa Moura,70321895000141,54986314,89617423537
47408597775142,Dra. Heloisa Moura,70321895000141,54986314,67238904500
47408597775142,Dra. Heloisa Moura,70321895000141,54986314,32457086108
45172352116174,Cecilia da Mota,01789324000113,26169390,19563247809
45172352116174,Cecilia da Mota,01789324000113,26169390,82431957691
45172352116174,Cecilia da Mota,01789324000113,26169390,14538702617
81514120781097,Mathias Alves,02816937000165,54047157,68752013480
81514120781097,Mathias Alves,02816937000165,54047157,85702319460
48091999455035,Lucca Araújo,12980763000125,04249371,43526198764
48091999455035,Lucca Araújo,12980763000125,04249371,53962084738
48091999455035,Lucca Araújo,12980763000125,04249371,64712398582
48091999455035,Lucca Araújo,12980763000125,04249371,92754863109
96205089382599,Giovanna Mendes,76985124000135,50156208,48792563074
96205089382599,Giovanna Mendes,76985124000135,50156208,95430286133
96205089382599,Giovanna Mendes,76985124000135,50156208,83497152005
96205089382599,Giovanna Mendes,76985124000135,50156208,14506738993
60539299579394,Antônio Sampaio,89136725000115,84543727,80654973229
60539299579394,Antônio Sampaio,89136725000115,84543727,16854290767
60539299579394,Antônio Sampaio,89136725000115,84543727,74925368010
60539299579394,Antônio Sampaio,89136725000115,84543727,43502817979
32772361476933,Davi Miguel Cirino,14526893000118,76129674,96370184500
32772361476933,Davi Miguel Cirino,14526893000118,76129674,82713406978
32772361476933,Davi Miguel Cirino,14526893000118,76129674,64213805905
32772361476933,Davi Miguel Cirino,14526893000118,76129674,84905176220
32772361476933,Davi Miguel Cirino,14526893000118,76129674,65271349837
32772361476933,Davi Miguel Cirino,14526893000118,76129674,14279053804
64264635510961,Pedro Henrique da Cunha,04379815000184,91281865,71843205904
64264635510961,Pedro Henrique da Cunha,04379815000184,91281865,26475389056
64264635510961,Pedro Henrique da Cunha,04379815000184,91281865,83704192678
12672694859723,Olívia Aragão,39804761000131,13781181,74360895283
12672694859723,Olívia Aragão,39804761000131,13781181,78954162355
12672694859723,Olívia Aragão,39804761000131,13781181,57038162977
12672694859723,Olívia Aragão,39804761000131,13781181,64985073229
12672694859723,Olívia Aragão,39804761000131,13781181,19475623809
12672694859723,Olívia Aragão,39804761000131,13781181,83975462191
12672694859723,Olívia Aragão,39804761000131,13781181,24361095833
70928992875256,Cauã Silva,24608935000113,26562993,93164857209
70928992875256,Cauã Silva,24608935000113,26562993,36018594757
84655620517553,Maria Júlia Pacheco,59370481000170,76209187,24891763582
84655620517553,Maria Júlia Pacheco,59370481000170,76209187,57083641226
97608471241527,Carolina Lima,90182754000100,85285636,24839157600
97608471241527,Carolina Lima,90182754000100,85285636,47516820326
20858044287512,Lorena Andrade,04918356000160,39683742,90532741625
20858044287512,Lorena Andrade,04918356000160,39683742,08654712902
15873329119334,Dr. Emanuel Alves,59642387000122,42990793,41583907610
15873329119334,Dr. Emanuel Alves,59642387000122,42990793,49350128705
15873329119334,Dr. Emanuel Alves,59642387000122,42990793,03451279860
15873329119334,Dr. Emanuel Alves,59642387000122,42990793,87621459085
51654433465075,Marcelo Siqueira,29063541000140,59905122,26934518764
51654433465075,Marcelo Siqueira,29063541000140,59905122,62354179855
55789921592389,Marcelo Azevedo,53169784000142,95911664,68045729120
55789921592389,Marcelo Azevedo,53169784000142,95911664,36527980159
33704697604448,Vinícius Novaes,86340571000190,55801861,54219786058
33704697604448,Vinícius Novaes,86340571000190,55801861,04689715300
33704697604448,Vinícius Novaes,86340571000190,55801861,76159238086
33704697604448,Vinícius Novaes,86340571000190,55801861,74568302153
33704697604448,Vinícius Novaes,86340571000190,55801861,25864031933
33704697604448,Vinícius Novaes,86340571000190,55801861,69405823124
75377427573043,Maria Isis Aparecida,27490531000166,50904870,61894753020
75377427573043,Maria Isis Aparecida,27490531000166,50904870,91206357452
83311969856616,Sr. Bento da Paz,41203956000178,72713764,18967324537
83311969856616,Sr. Bento da Paz,41203956000178,72713764,49651083298
83311969856616,Sr. Bento da Paz,41203956000178,72713764,90618732403
83311969856616,Sr. Bento da Paz,41203956000178,72713764,07614523970
73993043389084,Dr. José Pimenta,05389164000176,90840946,87609315230
73993043389084,Dr. José Pimenta,05389164000176,90840946,65179230470
73993043389084,Dr. José Pimenta,05389164000176,90840946,58761329428
73993043389084,Dr. José Pimenta,05389164000176,90840946,72038461562
39873407472453,Murilo Silveira,21589760000156,79584656,43782095197
39873407472453,Murilo Silveira,21589760000156,79584656,43526198764
97247255956040,Anthony Farias,60324197000146,82650370,89065723102
97247255956040,Anthony Farias,60324197000146,82650370,58762930168
52677809565824,Miguel Vasconcelos,13489520000151,60649919,26487501344
52677809565824,Miguel Vasconcelos,13489520000151,60649919,70163945810
13037499361581,Luan da Cruz,41509786000154,96646220,10295487658
13037499361581,Luan da Cruz,41509786000154,96646220,02153798612
47121309332030,Benício Silveira,67258941000109,34334450,14650293898
47121309332030,Benício Silveira,67258941000109,34334450,78269105449
43925091513746,Julia Vasconcelos,62138457000114,50842800,13572846080
43925091513746,Julia Vasconcelos,62138457000114,50842800,20176543961
29023320516299,Sra. Lívia Gonçalves,17403629000185,61001053,02471386903
29023320516299,Sra. Lívia Gonçalves,17403629000185,61001053,82537694155
29023320516299,Sra. Lívia Gonçalves,17403629000185,61001053,45079238160
88776434772472,Sarah Garcia,23984701000108,62854477,83254107950
88776434772472,Sarah Garcia,23984701000108,62854477,34256078126
29007775019778,Samuel Fernandes,85921604000123,45268105,06981235498
29007775019778,Samuel Fernandes,85921604000123,45268105,90186372469
69161052420828,Dra. Amanda Monteiro,80691735000148,93935059,35241780904
69161052420828,Dra. Amanda Monteiro,80691735000148,93935059,39082574683
18031152870453,Maria Liz da Conceição,20849153000115,05847071,26854013933
18031152870453,Maria Liz da Conceição,20849153000115,05847071,21435869060
13402654813936,Luana Casa Grande,65391247000121,40225874,17249856391
13402654813936,Luana Casa Grande,65391247000121,40225874,10965724352
13402654813936,Luana Casa Grande,65391247000121,40225874,35817904675
13402654813936,Luana Casa Grande,65391247000121,40225874,97208354197
13402654813936,Luana Casa Grande,65391247000121,40225874,31765089484
13402654813936,Luana Casa Grande,65391247000121,40225874,79013684203
48316543509322,Heitor Camargo,89046172000100,58261015,68205439133
48316543509322,Heitor Camargo,89046172000100,58261015,71238405932
48316543509322,Heitor Camargo,89046172000100,58261015,06175842901
48316543509322,Heitor Camargo,89046172000100,58261015,06981472511
48316543509322,Heitor Camargo,89046172000100,58261015,03781469204
29541250879626,Sra. Lorena da Paz,67852304000158,36401160,37805124914
29541250879626,Sra. Lorena da Paz,67852304000158,36401160,09138527677
29541250879626,Sra. Lorena da Paz,67852304000158,36401160,15493607280
99947732273964,Olivia Freitas,30789245000100,48679340,91374260878
99947732273964,Olivia Freitas,30789245000100,48679340,70524381941
97311307420764,Amanda Costa,29613874000104,68297062,68473120507
97311307420764,Amanda Costa,29613874000104,68297062,12650394706
32532110028130,Maria Silveira,06257918000105,95943100,36907412896
32532110028130,Maria Silveira,06257918000105,95943100,39082574683
36494661943151,Murilo Fonseca,93654218000140,24861659,16740958211
36494661943151,Murilo Fonseca,93654218000140,24861659,52673490892
36494661943151,Murilo Fonseca,93654218000140,24861659,17052684985
84387583439248,Dra. Eduarda Campos,12394657000160,89996243,67904138204
84387583439248,Dra. Eduarda Campos,12394657000160,89996243,20548193797
84387583439248,Dra. Eduarda Campos,12394657000160,89996243,28690134506
84387583439248,Dra. Eduarda Campos,12394657000160,89996243,09348216589
84387583439248,Dra. Eduarda Campos,12394657000160,89996243,53084971250
84387583439248,Dra. Eduarda Campos,12394657000160,89996243,23519746891
54951479991990,Eduarda Rocha,20816549000166,17003066,98052134714
54951479991990,Eduarda Rocha,20816549000166,17003066,96142853033
54951479991990,Eduarda Rocha,20816549000166,17003066,82369147040
54951479991990,Eduarda Rocha,20816549000166,17003066,51846309700
54951479991990,Eduarda Rocha,20816549000166,17003066,47209168567
43156210891583,Bryan Peixoto,57349601000121,93893996,31092548750
43156210891583,Bryan Peixoto,57349601000121,93893996,73160895475
81589222078813,Luiz Henrique Pinto,35286719000115,76288739,73508241904
81589222078813,Luiz Henrique Pinto,35286719000115,76288739,64251839773
81589222078813,Luiz Henrique Pinto,35286719000115,76288739,52013974680
27718518964099,Mariana Costela,59814230000137,40308919,50496821776
27718518964099,Mariana Costela,59814230000137,40308919,05381469233
26592133994860,Srta. Isabel da Conceição,52780196000188,63729104,56048319215
26592133994860,Srta. Isabel da Conceição,52780196000188,63729104,79536284065
26592133994860,Srta. Isabel da Conceição,52780196000188,63729104,86750329438
26592133994860,Srta. Isabel da Conceição,52780196000188,63729104,37645280956
41082141206396,Mathias Marques,28507194000135,55103248,79054823674
41082141206396,Mathias Marques,28507194000135,55103248,42893076556
21921157839782,Rodrigo Abreu,91286437000199,39723244,32617059812
21921157839782,Rodrigo Abreu,91286437000199,39723244,49863015270
21921157839782,Rodrigo Abreu,91286437000199,39723244,41630579270
21921157839782,Rodrigo Abreu,91286437000199,39723244,93067452810
21921157839782,Rodrigo Abreu,91286437000199,39723244,06347298104
28558052092832,Luara Marques,07985263000146,08109234,70519483260
28558052092832,Luara Marques,07985263000146,08109234,57641203906
96832589255184,Davi Lucca Camargo,54681273000178,11838619,80576913286
96832589255184,Davi Lucca Camargo,54681273000178,11838619,50237681471
73849921276966,Eduardo Azevedo,80394175000160,49925166,87601395286
73849921276966,Eduardo Azevedo,80394175000160,49925166,41735928097
73849921276966,Eduardo Azevedo,80394175000160,49925166,26854013933
57158237380720,Sra. Larissa Fogaça,79815360000100,25367930,50612384942
57158237380720,Sra. Larissa Fogaça,79815360000100,25367930,18253974060
67184580418008,Lucas Gabriel Ferreira,12593704000102,30682589,81359267409
67184580418008,Lucas Gabriel Ferreira,12593704000102,30682589,92587340683
43432593082904,Srta. Alana Barros,83609512000187,44585294,52861790377
43432593082904,Srta. Alana Barros,83609512000187,44585294,97641083269
43432593082904,Srta. Alana Barros,83609512000187,44585294,58493260738
76950471470000,Manuella Alves,13247098000128,56741958,41683702590
76950471470000,Manuella Alves,13247098000128,56741958,67932408547
33935426226084,Elisa Moura,32187940000128,38987031,96530821759
33935426226084,Elisa Moura,32187940000128,38987031,25864031933
36000692206523,Bento Macedo,32756048000110,90601041,08735241950
36000692206523,Bento Macedo,32756048000110,90601041,73504192879
32349991571603,Heitor Pinto,26074189000150,31656238,82104536707
32349991571603,Heitor Pinto,26074189000150,31656238,45826903198
72968954387404,Sr. Henry Camargo,20538476000198,49092813,14529863719
72968954387404,Sr. Henry Camargo,20538476000198,49092813,56324719855
49837688905619,Fernando Farias,27890136000170,70650986,12043689533
49837688905619,Fernando Farias,27890136000170,70650986,73941826573
61236844438437,Gustavo Teixeira,24381790000160,97906834,94572368074
61236844438437,Gustavo Teixeira,24381790000160,97906834,72489615319
63713334222470,Alícia Sousa,14538027000147,20524352,82537694155
63713334222470,Alícia Sousa,14538027000147,20524352,31457862026
63713334222470,Alícia Sousa,14538027000147,20524352,35092784105
10496766845304,João Lucas Fonseca,71905283000169,43034317,45361029734
10496766845304,João Lucas Fonseca,71905283000169,43034317,08712539414
21354104360940,José das Neves,57142083000170,98090619,16508294776
21354104360940,José das Neves,57142083000170,98090619,65038172407
21354104360940,José das Neves,57142083000170,98090619,19823670404
29886931997323,Oliver Pinto,26391785000164,90807874,09256834189
29886931997323,Oliver Pinto,26391785000164,90807874,87601395286
34186278445545,Maria Luiza da Costa,34217560000114,11591586,09314862704
34186278445545,Maria Luiza da Costa,34217560000114,11591586,15642309889
34186278445545,Maria Luiza da Costa,34217560000114,11591586,64198357200
92193082494769,Srta. Ana Lívia Martins,14736289000116,08068392,86503794274
92193082494769,Srta. Ana Lívia Martins,14736289000116,08068392,78134265928
92193082494769,Srta. Ana Lívia Martins,14736289000116,08068392,64197025343
60358917745012,Sr. Eduardo Pimenta,19423705000140,98016622,36918054260
60358917745012,Sr. Eduardo Pimenta,19423705000140,98016622,03619475857
60358917745012,Sr. Eduardo Pimenta,19423705000140,98016622,46195820342
60358917745012,Sr. Eduardo Pimenta,19423705000140,98016622,30721854680
60358917745012,Sr. Eduardo Pimenta,19423705000140,98016622,89734015214
60358917745012,Sr. Eduardo Pimenta,19423705000140,98016622,87604123996
91990632951349,Eloah Ribeiro,50647283000136,80554282,45361029734
91990632951349,Eloah Ribeiro,50647283000136,80554282,37491268528
25425822787404,Clara Barros,81452063000180,80512841,63015479857
25425822787404,Clara Barros,81452063000180,80512841,24701683922
25425822787404,Clara Barros,81452063000180,80512841,51608329470
25425822787404,Clara Barros,81452063000180,80512841,21564738035
45958452245775,Josué Jesus,10425678000170,78523023,93287154079
45958452245775,Josué Jesus,10425678000170,78523023,39820176530
19260930596685,Ana Laura Costela,49321705000108,05367468,95187324004
19260930596685,Ana Laura Costela,49321705000108,05367468,70628439547
28178322859343,Dr. Davi Luiz Barbosa,71543869000120,20110027,42570689149
28178322859343,Dr. Davi Luiz Barbosa,71543869000120,20110027,42516830726
28178322859343,Dr. Davi Luiz Barbosa,71543869000120,20110027,51934267864
28178322859343,Dr. Davi Luiz Barbosa,71543869000120,20110027,40926187511
28178322859343,Dr. Davi Luiz Barbosa,71543869000120,20110027,32048519660
28178322859343,Dr. Davi Luiz Barbosa,71543869000120,20110027,74320685938
52760986551566,Brenda Aparecida,01472568000178,00335419,15920487305
52760986551566,Brenda Aparecida,01472568000178,00335419,61798543273
37583430956194,Nicole Nunes,82436057000100,39716811,50137428626
37583430956194,Nicole Nunes,82436057000100,39716811,20461758911
64993511131478,João Gabriel Gonçalves,72349016000115,08422099,46019823598
64993511131478,João Gabriel Gonçalves,72349016000115,08422099,80576913286
85967327557087,Daniela Novaes,63208541000120,72231191,70682135453
85967327557087,Daniela Novaes,63208541000120,72231191,84961507202
85967327557087,Daniela Novaes,63208541000120,72231191,98216074549
85967327557087,Daniela Novaes,63208541000120,72231191,57908324665
24751751032154,Manuela Cirino,25049168000112,80966155,67851023912
24751751032154,Manuela Cirino,25049168000112,80966155,67812490378
24751751032154,Manuela Cirino,25049168000112,80966155,29185634042
24751751032154,Manuela Cirino,25049168000112,80966155,79034518205
24751751032154,Manuela Cirino,25049168000112,80966155,98427316500
38730303744499,Maria Júlia Castro,12534970000156,65103518,31206548924
38730303744499,Maria Júlia Castro,12534970000156,65103518,64712398582
38730303744499,Maria Júlia Castro,12534970000156,65103518,96873042510
46009513025015,Theo Brito,52976804000124,22328359,76240951811
46009513025015,Theo Brito,52976804000124,22328359,60459127306
46009513025015,Theo Brito,52976804000124,22328359,06374825900
97837206612604,Arthur Miguel Camargo,19478365000154,18744654,72650891386
97837206612604,Arthur Miguel Camargo,19478365000154,18744654,46510973839
37002656153998,Ana Júlia Santos,41862790000100,29523843,78534920141
37002656153998,Ana Júlia Santos,41862790000100,29523843,80652193730
63702267934614,José Miguel Correia,97621854000127,99564522,96258310451
63702267934614,José Miguel Correia,97621854000127,99564522,26487501344
63702267934614,José Miguel Correia,97621854000127,99564522,79130582695
38010422313627,Ayla Cardoso,68429530000193,94416050,47839560148
38010422313627,Ayla Cardoso,68429530000193,94416050,73845612053
25800086975942,Henry Pastor,52843697000166,50760445,17052684985
25800086975942,Henry Pastor,52843697000166,50760445,36012457871
64672165902354,Isaque Fernandes,85926017000127,67837569,08579216303
64672165902354,Isaque Fernandes,85926017000127,67837569,24735198628
34277884678514,Beatriz Câmara,83204765000170,49113903,54231786909
34277884678514,Beatriz Câmara,83204765000170,49113903,14297086387
34277884678514,Beatriz Câmara,83204765000170,49113903,65417308900
76135376476100,Sra. Fernanda Borges,64352180000153,36283038,31092548750
76135376476100,Sra. Fernanda Borges,64352180000153,36283038,51836247044
88275258746832,Sra. Maysa Nascimento,23571906000161,96546455,21469873591
88275258746832,Sra. Maysa Nascimento,23571906000161,96546455,12470583950
88275258746832,Sra. Maysa Nascimento,23571906000161,96546455,78590231640
30616741534247,Maitê Mendes,03867954000194,29818318,18675493010
30616741534247,Maitê Mendes,03867954000194,29818318,26379845038
83803170079224,Dr. Vinicius Novaes,40738962000167,51975530,98432750123
83803170079224,Dr. Vinicius Novaes,40738962000167,51975530,42635078947
83803170079224,Dr. Vinicius Novaes,40738962000167,51975530,94321860598
83803170079224,Dr. Vinicius Novaes,40738962000167,51975530,95748036274
83803170079224,Dr. Vinicius Novaes,40738962000167,51975530,20548193797
50151276279734,Vinicius Moraes,05143679000191,60870510,50237681471
50151276279734,Vinicius Moraes,05143679000191,60870510,24301768580
50151276279734,Vinicius Moraes,05143679000191,60870510,78219430532
50151276279734,Vinicius Moraes,05143679000191,60870510,82369147040
50151276279734,Vinicius Moraes,05143679000191,60870510,73608925112
50151276279734,Vinicius Moraes,05143679000191,60870510,54672183955
35970117339797,Rael Siqueira,84715392000165,89916392,95417628085
35970117339797,Rael Siqueira,84715392000165,89916392,73598214014
35970117339797,Rael Siqueira,84715392000165,89916392,02196578401
35970117339797,Rael Siqueira,84715392000165,89916392,81704659230
35970117339797,Rael Siqueira,84715392000165,89916392,70128645326
57573673751258,Sara Vargas,09257431000102,89727045,97854216002
57573673751258,Sara Vargas,09257431000102,89727045,46028351989
57573673751258,Sara Vargas,09257431000102,89727045,92754863109
17182414034042,Arthur Miguel Mendonça,84956731000103,02783841,53470289638
17182414034042,Arthur Miguel Mendonça,84956731000103,02783841,69874125020
22579683095033,Caroline Pimenta,38125607000170,89377189,23569704106
22579683095033,Caroline Pimenta,38125607000170,89377189,72649315873
81272682848027,Vitória Machado,30964752000133,09565957,51907438297
81272682848027,Vitória Machado,30964752000133,09565957,31985276437
77300443613597,Bella Nunes,12469785000125,52573352,67813502930
77300443613597,Bella Nunes,12469785000125,52573352,68215943098
49752566920416,Ravi Vargas,56984213000150,02644001,51372806903
49752566920416,Ravi Vargas,56984213000150,02644001,59613842098
79807869643915,Diego Marques,15049627000104,70596549,85401623933
79807869643915,Diego Marques,15049627000104,70596549,50496821776
79807869643915,Diego Marques,15049627000104,70596549,71594026858
48776027507258,Anna Liz Camargo,60278931000188,72236267,72138659437
48776027507258,Anna Liz Camargo,60278931000188,72236267,37420586144
49299859419975,Valentina Lopes,29748510000123,23423645,31985276437
49299859419975,Valentina Lopes,29748510000123,23423645,59613842098
38674589479500,Dr. Noah Silveira,09241538000162,92201876,67351284008
38674589479500,Dr. Noah Silveira,09241538000162,92201876,08673295130
81034784189045,Agatha Alves,04635817000197,75173270,65924708101
81034784189045,Agatha Alves,04635817000197,75173270,89013647510
82596201753271,José Pedro Fernandes,25976014000176,38601296,19628573446
82596201753271,José Pedro Fernandes,25976014000176,38601296,02967518476
65205109768520,Isaque Andrade,17584926000174,36861668,10267849567
65205109768520,Isaque Andrade,17584926000174,36861668,12095734661
65205109768520,Isaque Andrade,17584926000174,36861668,58432069124
56150335122250,Laura Santos,32801457000191,03857810,54872139097
